,foodorderID,foodID,rating,userID,restaurantID,foodName,price,stock,image,totalCount,has_ordered
0,1,283,3,216,7,Sour and Spicy Crab Meat Soup,4500,2,,1,5
1,2,6742,4,41,219,Yakhine Salad,800,2,,1,5
2,3,3669,10,354,121,Plain Water Spinach,1200,2,,2,5
3,33,3669,2,354,121,Plain Water Spinach,1200,2,,2,5
4,4,3910,2,310,129,Kiwi Yogurt,1800,2,,1,5
5,5,291,3,216,7,Fried Mushroom,3000,2,,1,5
6,6,7458,4,80,238,Grill Pork Neck Salad,7300,2,,1,5
7,7,4917,8,193,162,Mandalay Shan Noodle with Sticky Shan Noodle,2200,2,,4,5
8,68,4917,1,51,162,Mandalay Shan Noodle with Sticky Shan Noodle,2200,2,,4,5
9,93,4917,1,193,162,Mandalay Shan Noodle with Sticky Shan Noodle,2200,2,,4,5
10,186,4917,10,51,162,Mandalay Shan Noodle with Sticky Shan Noodle,2200,2,,4,5
11,8,1528,1,350,55,30 Yurinchi Bento ,9500,2,,1,5
12,9,6029,4,247,199,Kway Teow Salad,1300,2,,1,5
13,10,2694,4,234,90,Pineapple Fruit Juice,2500,2,,1,5
14,11,6508,9,361,215,Potatoes with Cumin Seed,4600,2,,1,5
15,12,2980,9,355,96,CP Chicken Sausage Mala,3000,2,,1,5
16,13,666,4,84,24,Thai Style Pounded Cuttlefish Salad,3500,2,,1,5
17,14,2664,10,234,90,Mala Chicken Feet,3800,2,,1,5
18,15,2296,10,268,81,Nine Treasure Style Fried Rice,67509000,2,,1,5
19,16,3924,10,310,129,Mango Smoothies,2900,2,,1,5
20,17,5807,1,120,191,Beef Stew,6000,2,,1,5
21,18,4962,2,21,168,Garlic Oil Noodle,1200,2,,4,5
22,45,4962,7,21,168,Garlic Oil Noodle,1200,2,,4,5
23,76,4962,4,21,168,Garlic Oil Noodle,1200,2,,4,5
24,81,4962,10,21,168,Garlic Oil Noodle,1200,2,,4,5
25,19,61,8,214,3,Pickled Mustard with Pork Rib,3500,2,,1,5
26,20,1521,10,350,55,14 Oyako Soboro Nigiri ,3500,2,,1,5
27,21,1517,7,350,55,10 Salmon Misoyaki Bento,12000,2,,1,5
28,22,5449,5,280,182,Mutton with Chickpea Curry,3000,2,,2,5
29,221,5449,4,280,182,Mutton with Chickpea Curry,3000,2,,2,5
30,23,3907,10,310,129,Bubble Taro,2200,2,,1,5
31,24,6918,6,342,230,Black Tea,1700,2,,1,5
32,25,1713,2,108,63,Thai Style Pounded Chicken Feet,2000,2,,1,5
33,26,4026,6,146,131,Newyork Cheese Cake,4000,2,,4,5
34,172,4026,4,146,131,Newyork Cheese Cake,4000,2,,4,5
35,183,4026,10,146,131,Newyork Cheese Cake,4000,2,,4,5
36,272,4026,9,146,131,Newyork Cheese Cake,4000,2,,4,5
37,27,4121,8,141,136,Anchovies Salad,1500,2,,1,5
38,28,4923,10,51,162,Ceylon Tea,1500,2,,2,5
39,115,4923,1,51,162,Ceylon Tea,1500,2,,2,5
40,29,4960,6,21,168,Shan Noodle,1200,2,,1,5
41,30,4124,6,141,136,Hot Dog,2000,2,,1,5
42,31,6917,4,342,230,Kiwi Green Tea,1700,2,,1,5
43,32,6908,6,268,229,Samosa,1200,2,,6,5
44,125,6908,3,268,229,Samosa,1200,2,,6,5
45,150,6908,5,268,229,Samosa,1200,2,,6,5
46,245,6908,8,268,229,Samosa,1200,2,,6,5
47,276,6908,2,268,229,Samosa,1200,2,,6,5
48,286,6908,4,268,229,Samosa,1200,2,,6,5
49,34,4274,2,327,140,Tea Leaf Rice,1800,2,,1,5
50,35,1182,7,254,46,ဗယာကြော်,5000,2,,1,5
51,36,6304,7,214,206,Milo,1500,2,,2,5
52,62,6304,2,214,206,Milo,1500,2,,2,5
53,37,1520,6,350,55,"13.	Maguro Duke Don + Miso Shiru , Ko Mono",14000,2,,1,5
54,38,4279,7,28,140,Mohinga,1000,2,,1,5
55,39,3916,7,310,129,Coconut Milk Tea,1900,2,,1,5
56,40,3912,6,310,129,Lemon Honey,1900,2,,1,5
57,41,1515,2,350,55,8 Okazu Gozen Sakura ,13000,2,,1,5
58,42,6769,7,185,220,Fresh Spring Rolls with Crab,4300,2,,1,5
59,43,2679,7,234,90,Fried Chicken,900,2,,1,5
60,44,1501,1,350,55,25.	Chawan Mushi ,4000,2,,1,5
61,46,7124,1,255,233,Kyay Oh,4500,2,,2,5
62,287,7124,7,255,233,Kyay Oh,4500,2,,2,5
63,47,5822,9,120,191,Kachin Style Spicy Chicken Rice Set,6000,2,,1,5
64,48,6773,3,185,220,Ku Ku Special Sticky Rice with Pork,3800,2,,2,5
65,173,6773,6,185,220,Ku Ku Special Sticky Rice with Pork,3800,2,,2,5
66,49,1771,7,100,64,Milk Orchids Juice,1500,2,,1,5
67,50,5189,10,103,175,Seabass Fish Soup,5000,2,,1,5
68,51,6024,4,247,199,Mala Chicken Feet,2000,2,,1,5
69,52,2313,3,268,81,Steamed Rice with Vegetable,37505000,2,,1,5
70,53,2681,8,234,90,ကြက်ဥကင်,600,2,,1,5
71,54,4725,9,178,153,Green Bubble Tea,2200,2,,1,5
72,55,4324,7,327,140,Coconut Milk,1000,2,,1,5
73,56,4242,4,28,140,Celone Tea,2200,2,,1,5
74,57,4924,6,193,162,Real Milk,1500,2,,2,5
75,144,4924,6,51,162,Real Milk,1500,2,,2,5
76,58,4191,9,141,136,Papaya Juice,1500,2,,1,5
77,59,5180,10,175,174,Chicken Feet Salad,1500,2,,2,5
78,161,5180,6,175,174,Chicken Feet Salad,1500,2,,2,5
79,60,1892,10,130,67,Pounded Carrot Salad,2000,2,,1,5
80,61,2283,9,82,79,Pork Skewers,13000,2,,3,5
81,64,2283,4,82,79,Pork Skewers,13000,2,,3,5
82,147,2283,7,82,79,Pork Skewers,13000,2,,3,5
83,63,1266,4,244,47,Steamed Ilish Fish,3000,2,,1,5
84,65,1257,1,244,47,Stuffed Fish Cake,2000,2,,1,5
85,66,446,1,63,13,Thai Style Pounded Papaya,2000,2,,2,5
86,252,446,10,63,13,Thai Style Pounded Papaya,2000,2,,2,5
87,67,215,10,376,5,Rice with Oiled Fish Curry,1700,2,,1,5
88,69,221,10,376,5,Rice with Fried Chicken,2000,2,,1,5
89,70,2282,9,82,79,Mohinga,3250,2,,2,5
90,75,2282,5,82,79,Mohinga,3250,2,,2,5
91,71,6910,9,342,230,Milk Green Tea,1700,2,,1,5
92,72,4913,4,193,162,Mandalay Shan Noodle with Sticky Shan Noodle,2200,2,,2,5
93,177,4913,7,51,162,Mandalay Shan Noodle with Sticky Shan Noodle,2200,2,,2,5
94,73,2975,8,355,96,Mala Xiang Guo,2800,2,,1,5
95,74,4919,4,51,162,French Toast,1500,2,,2,5
96,78,4919,4,51,162,French Toast,1500,2,,2,5
97,77,674,6,84,24,Pounded Chicken Feet Salad,2000,2,,1,5
98,79,7668,9,226,241,ကြက်သားရှမ်းခေါက်ဆွဲ,1000,2,,2,5
99,145,7668,3,226,241,ကြက်သားရှမ်းခေါက်ဆွဲ,1000,2,,2,5
100,80,286,7,216,7,Sour & Spicy Fried Water Spinach with Mushroom,2500,2,,1,5
101,82,6916,3,342,230,Raspberry Green Tea,1700,2,,1,5
102,83,1722,3,108,63,Hot and Spicy Fried Noodle,2500,2,,2,5
103,101,1722,7,108,63,Hot and Spicy Fried Noodle,2500,2,,2,5
104,84,6914,9,342,230,Taro Milk,1700,2,,1,5
105,85,6782,8,187,221,Kani Salad Roll,2500,2,,1,5
106,86,4954,6,97,167,Fritters with Pot Duck Egg and Mohinga,1500,2,,1,5
107,87,5190,7,103,175,Prawn Soup,5000,2,,1,5
108,88,7126,5,255,233,Normal Garlic Oil,1800,2,,1,5
109,89,3653,9,354,121,Shan Noodle,1500,2,,1,5
110,90,3119,1,356,104,Steamed Wheat Intestine Roll,3500,2,,1,5
111,91,2970,4,355,96,Mala Chicken Hot Dog,3000,2,,1,5
112,92,5464,7,280,182,Spicy Fried Beef Floss,5000,2,,1,5
113,94,5191,4,103,175,Catfish With Chilli Curry,3500,2,,3,5
114,197,5191,6,103,175,Catfish With Chilli Curry,3500,2,,3,5
115,268,5191,3,103,175,Catfish With Chilli Curry,3500,2,,3,5
116,95,6041,9,247,199,Steamed Rice with Vegetable,2000,2,,1,5
117,96,5468,5,280,182,Loach Curry,4000,2,,1,5
118,97,2305,3,66,81,Mushroom with Water Spinach,22503000,2,,1,5
119,98,213,8,376,5,Rice with Pork Curry,2000,2,,2,5
120,205,213,2,376,5,Rice with Pork Curry,2000,2,,2,5
121,99,5813,6,120,191,Nan Gyi Salad,3000,2,,1,5
122,100,1743,6,100,64,Jelly Pudding,2000,2,,1,5
123,102,1220,1,254,46,Grilled Fish Belly,6500,2,,1,5
124,103,6775,3,187,221,Spicy Kani Roll,2500,2,,1,5
125,104,2356,10,268,81,Shrimp with Pepper,60008000,2,,1,5
126,105,1750,10,100,64,Jelly Ice Cream,2000,2,,1,5
127,106,4150,1,141,136,Deep Fried Chicken,4000,2,,1,5
128,107,1417,6,73,52,Lychee Soda,2500,2,,1,5
129,108,1502,1,350,55,26 Shirmp Tempura Maki Sushi ,3000,2,,1,5
130,109,7616,1,80,238,Pork Hand Red Curry,9500,2,,1,5
131,110,447,5,63,13,Garlic Oiled Dumpling,2500,2,,3,5
132,185,447,9,63,13,Garlic Oiled Dumpling,2500,2,,3,5
133,230,447,10,63,13,Garlic Oiled Dumpling,2500,2,,3,5
134,111,6280,2,214,206,Celyon Tea,2000,2,,1,5
135,112,7667,6,226,241,ကြက်သားနန်းကြီးသုပ်,1000,2,,2,5
136,140,7667,3,226,241,ကြက်သားနန်းကြီးသုပ်,1000,2,,2,5
137,113,4741,10,178,153,Burger with  Chicken and Cheese,3600,2,,1,5
138,114,2609,1,234,90,ပန်းပွင့်စိမ်း,700,2,,1,5
139,116,4956,10,97,167,Coconut Milk Noodle with Fritters,1200,2,,1,5
140,117,677,10,84,24,Pounded Corn Salad,2000,2,,1,5
141,118,2977,3,355,96,Mala Chicken Meatball,3000,2,,1,5
142,119,5173,3,257,173,Chicken Lormee,2500,2,,4,5
143,123,5173,8,257,173,Chicken Lormee,2500,2,,4,5
144,212,5173,9,257,173,Chicken Lormee,2500,2,,4,5
145,228,5173,6,257,173,Chicken Lormee,2500,2,,4,5
146,120,471,5,56,17,Seafood Mala Xiang Guo,12000,2,,1,5
147,121,6303,10,214,206,Ovaltine,1500,2,,1,5
148,122,1777,3,100,64,Tamarind Juice,1000,2,,1,5
149,124,2621,8,234,90,ပုစွန်ကြာဇံခဲပတ်ကင်,6800,2,,1,5
150,126,2966,9,355,96,Mala Xiang Guo,2800,2,,1,5
151,127,1203,5,254,46,ငါးခေါင်းဟင်းချို,6000,2,,1,5
152,128,2686,1,234,90,နှမ်းမုန့်,1800,2,,1,5
153,129,2346,3,66,81,Chicken Sartay,9001200,2,,1,5
154,130,5817,3,120,191,Dumplings Salad,3500,2,,1,5
155,131,4113,9,141,136,ရန်ကုန်ထမင်းသုပ်,1500,2,,1,5
156,132,470,7,56,17,Mala Xiang Guo,6500,2,,2,5
157,159,470,2,56,17,Mala Xiang Guo,6500,2,,2,5
158,133,5815,9,120,191,Pan Fried Dumplings,6000,2,,1,5
159,134,4027,9,146,131,Chocolate Cake,3500,2,,1,5
160,135,3927,7,310,129,Kiwi Smoothies,2900,2,,1,5
161,136,74,10,214,3,Rice,500,2,,1,5
162,137,3663,3,354,121,Garlic Oiled Dumpling,1500,2,,1,5
163,138,5188,9,103,175,Spicy Burmese Chicken Soup,5000,2,,1,5
164,139,4747,7,178,153,Assorted Sushi,3800,2,,1,5
165,141,1505,7,350,55,29.	Crab Stick Roll,3000,2,,1,5
166,142,3915,2,310,129,Mango Yogurt,1800,2,,1,5
167,143,5466,6,280,182,Sour Duck Egg Curry,2000,2,,1,5
168,146,4278,1,327,140,Lor Mee,2200,2,,1,5
169,148,4959,4,97,167,Bottle Gourd with Pot Duck Egg and Coconut Milk No,1500,2,,1,5
170,149,2155,2,96,76,Rice Salad,1500,2,,2,5
171,155,2155,5,96,76,Rice Salad,1500,2,,2,5
172,151,5183,7,175,174,Tea Leaf Rice with Egg,1300,2,,1,5
173,152,3638,1,354,121,Tomyum Soup,2500,2,,1,5
174,153,3138,2,13,106,Pon Yay Gyi Salad,1300,2,,1,5
175,154,6749,10,41,219,Yakhine Salad,800,2,,1,5
176,156,7357,7,80,238,Fish Head Soup,5500,2,,1,5
177,157,1251,1,244,47,Clam Salad,5000,2,,1,5
178,158,2968,7,355,96,Spicy Mala Tikka Salad,3000,2,,1,5
179,160,7595,3,80,238,Steamed Prawn with Glass Noodle Vermicelli,9000,2,,1,5
180,162,2281,9,82,79,Butter Rice,4680,2,,4,5
181,171,2281,3,82,79,Butter Rice,4680,2,,4,5
182,237,2281,9,82,79,Butter Rice,4680,2,,4,5
183,267,2281,3,82,79,Butter Rice,4680,2,,4,5
184,163,3678,6,186,122,Vermicelli Salad,1000,2,,1,5
185,164,4740,6,178,153,Prawn Tempura,3800,2,,1,5
186,165,4726,7,178,153,Vegetarian Sushi,2200,2,,1,5
187,166,7560,9,80,238,Dry and Spicy Chicken Floss,5500,2,,1,5
188,167,1506,8,350,55,32 Hiyashi Tomoto ,3500,2,,1,5
189,168,4171,6,141,136,Potato Rice Salad,1700,2,,1,5
190,169,6754,2,185,220,Fresh Spring Rolls with Crab,4300,2,,2,5
191,281,6754,3,185,220,Fresh Spring Rolls with Crab,4300,2,,2,5
192,170,4961,1,21,168,Sticky Rice Noodle,1200,2,,1,5
193,174,1775,8,100,64,Strawberry Juice,1000,2,,1,5
194,175,676,3,84,24,Pounded Papaya Salad,2000,2,,1,5
195,176,847,1,31,37,Set Meal B Person,50000,2,,3,5
196,243,847,6,31,37,Set Meal B Person,50000,2,,3,5
197,266,847,2,31,37,Set Meal B Person,50000,2,,3,5
198,178,2616,6,234,90,ပေါက်စီကင်,600,2,,1,5
199,179,71,10,214,3,Chicken Salad,3000,2,,1,5
200,180,2660,8,234,90,ကြွက်နားရွက်သုပ်,2800,2,,1,5
201,181,1232,2,244,47,Fish Cake Curry,2500,2,,1,5
202,182,5821,5,120,191,Spicy Egg Noodle with Roast Pork,4000,2,,1,5
203,184,7670,4,226,241,ကြက်သားမြှီးရှည်,1000,2,,2,5
204,284,7670,10,226,241,ကြက်သားမြှီးရှည်,1000,2,,2,5
205,187,3677,4,186,122,Nan Gyi Noodle Salad,1500,2,,2,5
206,294,3677,9,186,122,Nan Gyi Noodle Salad,1500,2,,2,5
207,188,4751,1,178,153,Tom Yum Noodle,2000,2,,1,5
208,189,4944,6,97,167,Mixed Salad,1200,2,,1,5
209,190,6305,10,214,206,Celyon Tea,2000,2,,1,5
210,191,1409,1,73,52,Pounded Enokitake Salad,3000,2,,1,5
211,192,3118,6,356,104,Sweet & Sour Fried Wheat Intestine Roll,3500,2,,1,5
212,193,1498,10,350,55,22 Jyako Mentaiko,4000,2,,1,5
213,194,6750,8,41,219,Burmese Salad,800,2,,1,5
214,195,284,1,216,7,Fillet Meat Pickled Mustard,5500,2,,1,5
215,196,4720,1,178,153,Pounded Cuttlefish,3500,2,,1,5
216,198,670,5,84,24,Chicken Salad,2800,2,,1,5
217,199,313,1,216,7,Garlic Spicy & Sour Crispy Chicken,5500,2,,1,5
218,200,5810,1,120,191,တိုဖူးသုတ်,3500,2,,1,5
219,201,7125,9,255,233,Garlic Oiled Kyay Oh,4500,2,,2,5
220,277,7125,7,255,233,Garlic Oiled Kyay Oh,4500,2,,2,5
221,202,6745,9,41,219,Green Papaya Salad,700,2,,1,5
222,203,6781,6,187,221,Special Dragon Roll,4000,2,,1,5
223,204,1496,10,350,55,35.	 Saba Shio Yaki,6000,2,,1,5
224,206,1519,1,350,55,12.	Buta Kaluni Onigiri Set ,9500,2,,1,5
225,207,469,3,56,17,Spicy Mala Grilled Duck,27000,2,,2,5
226,292,469,2,56,17,Spicy Mala Grilled Duck,27000,2,,2,5
227,208,3128,2,356,104,Lunch Box Set 2,4000,2,,1,5
228,209,6765,3,185,220,Fried Pork Roll,3300,2,,1,5
229,210,6039,1,247,199,လက်ဖက်ထမင်းသုပ်,1000,2,,1,5
230,211,69,3,214,3,Fried Crispy Chicken,3000,2,,1,5
231,213,1278,10,244,47,Fried Fish,2000,2,,1,5
232,214,242,9,216,7,Grilled Cuttlefish Salad,5000,2,,1,5
233,215,2612,1,234,90,နှစ်တရာသီး,550,2,,1,5
234,216,3139,7,13,106,Lemon Salad,1500,2,,1,5
235,217,1885,6,130,67,Mala Curry,3500,2,,1,5
236,218,5176,7,175,174,Tomato Salad,1000,2,,2,5
237,304,5176,5,25,174,Tomato Salad,1000,2,,2,5
238,219,312,4,216,7,Pork Stick with Seasame Fried,5500,2,,1,5
239,220,2967,7,355,96,Grilled Mala Salad,3300,2,,1,5
240,222,4176,1,141,136,နတ်သုဒ္ဓါ,2500,2,,1,5
241,223,6912,8,342,230,Coco Chocolate,1700,2,,1,5
242,224,7365,7,80,238,Cuttlefish Salad,7500,2,,1,5
243,225,3913,9,310,129,Passion Juice,1800,2,,1,5
244,226,467,2,56,17,Honey Grilled Chicken,16000,2,,1,5
245,227,3675,9,186,122,Cream Milk with Noodle,1500,2,,4,5
246,279,3675,7,186,122,Cream Milk with Noodle,1500,2,,4,5
247,298,3675,9,186,122,Cream Milk with Noodle,1500,2,,4,5
248,299,3675,2,186,122,Cream Milk with Noodle,1500,2,,4,5
249,229,2672,3,234,90,Chicken Wing,1000,2,,1,5
250,231,1748,5,100,64,Pudding Ice Cream,2500,2,,1,5
251,232,4964,9,21,168,Mee Shay,1200,2,,1,5
252,233,4921,2,193,162,Mandalay Mixed Fruits Yogurt,3000,2,,2,5
253,241,4921,6,51,162,Mandalay Mixed Fruits Yogurt,3000,2,,2,5
254,234,72,2,214,3,Chicken Legs Salad,4000,2,,1,5
255,235,4965,10,21,168,Warm Tofu,1200,2,,1,5
256,236,468,10,56,17,Grilled Duck,12000,2,,1,5
257,238,1893,6,130,67,Pounded Corn Salad,2000,2,,1,5
258,239,1209,8,254,46,ကြာဇံကြော်ပွဲကြီး,5000,2,,1,5
259,240,1725,5,108,63,Stir Fried Vegetables,2000,2,,1,5
260,242,6031,10,247,199,Shan Noodle,1300,2,,1,5
261,244,6776,9,187,221,Big Sushi Combo,4500,2,,1,5
262,246,2324,4,268,81,Pounded Papaya,26253500,2,,1,5
263,247,7510,5,80,238,Fried Catfish Ring,8000,2,,1,5
264,248,2627,9,234,90,ပြည်ကြီးငါးရှည်,1100,2,,1,5
265,249,846,8,31,37,Set Meal A Person,30000,2,,1,5
266,250,1894,10,130,67,Pounded Chicken Feet Salad,2500,2,,1,5
267,251,217,8,376,5,Rice with Small Fish Curry,1700,2,,1,5
268,253,3153,1,13,106,Rice,500,2,,1,5
269,254,1881,5,130,67,Mala Fried Rice,2500,2,,1,5
270,255,1411,10,73,52,Steamed Pork with Kway Teow,3700,2,,1,5
271,256,4922,9,193,162,Bread with Malai,2000,2,,1,5
272,257,3905,5,310,129,Bubble Strawberry,2200,2,,1,5
273,258,1420,9,73,52,Grape Soda,2500,2,,1,5
274,259,1732,4,100,64,Falooda,3000,2,,1,5
275,260,4916,5,193,162,Mandalay Rice Noodle,2200,2,,1,5
276,261,1192,3,254,46,ယိုးဒယားချက်,5500,2,,1,5
277,262,1507,9,350,55,34 Dashimaki Tamago,3500,2,,1,5
278,263,2974,6,355,96,2x Spicy Grills Salad,3300,2,,1,5
279,264,6547,9,361,215,Ginger Tea Masala,1800,2,,1,5
280,265,2337,10,268,81,Steamed Chicken Sichet,33754500,2,,1,5
281,269,3122,2,356,104,Japan Tofu Lormee,3500,2,,1,5
282,270,7669,2,226,241,Chicken Sichet,1000,2,,1,5
283,271,4948,6,97,167,Noodle Salad,1200,2,,1,5
284,273,6298,1,214,206,Chicken Baozi,1000,2,,1,5
285,274,4735,8,178,153,Sandwich,2500,2,,1,5
286,275,1877,2,130,67,Fried Mala Sticks,2500,2,,1,5
287,278,848,10,31,37,Set Meal C Person,80000,2,,1,5
288,280,4269,10,28,140,Nan Gyi Salad,1800,2,,1,5
289,282,3144,4,13,106,Noodle Salad,700,2,,1,5
290,283,6770,3,185,220,Fresh Spring Rolls With Chicken,3300,2,,1,5
291,285,6523,2,361,215,Aroma Special  ChicKen  Masala Curry,9500,2,,1,5
292,288,2348,10,268,81,Grilled Chicken Wing,12001600,2,,1,5
293,289,1530,6,350,55,1.Irodori Bento Asari Misoshiru Tsuki,16000,2,,1,5
294,290,3923,1,310,129,Cheese Milk Tea,2900,2,,1,5
295,291,220,8,376,5,Rice with Prawn Curry,2000,2,,1,5
296,293,3140,9,13,106,Mohinga,900,2,,1,5
297,295,1888,9,130,67,Fried Mala Sticks,2500,2,,1,5
298,296,3920,5,310,129,Cheese Strawberry,2900,2,,1,5
299,297,2156,10,96,76,Natural Sugarcane Juice,1000,2,,1,5
300,300,6913,5,342,230,Honey Lemon Green Tea,1700,2,,1,5
301,303,5174,5,25,174,Tea Leaf Salad,1200,2,,1,5
302,305,859,5,25,39,Red Velvet Cake,1900,2,,5,5
303,308,859,5,399,39,Red Velvet Cake,1900,2,,5,5
304,311,859,5,25,39,Red Velvet Cake,1900,2,,5,5
305,314,859,5,4,39,Red Velvet Cake,1900,2,,5,5
306,317,859,5,376,39,Red Velvet Cake,1900,2,,5,5
307,307,874,5,25,39,Hot Americano,2000,2,,1,5
308,309,860,5,399,39,Powdered Blueberry Filled,1900,2,,3,5
309,312,860,5,25,39,Powdered Blueberry Filled,1900,2,,3,5
310,315,860,5,4,39,Powdered Blueberry Filled,1900,2,,3,5
311,310,861,5,399,39,White Chocolate Iced,1900,2,,3,5
312,313,861,5,25,39,White Chocolate Iced,1900,2,,3,5
313,316,861,5,4,39,White Chocolate Iced,1900,2,,3,5
314,318,78,5,4,4,Pork Slice Teppanyaki,6250,2,,1,5
