query_index,foodID
0,61
1,69
2,71
3,72
4,74
5,213
6,215
7,217
8,220
9,221
10,242
11,283
12,284
13,286
14,291
15,312
16,313
17,446
18,447
19,467
20,468
21,469
22,470
23,471
24,666
25,670
26,674
27,676
28,677
29,846
30,847
31,848
32,859
33,860
34,861
35,874
36,1182
37,1192
38,1203
39,1209
40,1220
41,1232
42,1251
43,1257
44,1266
45,1278
46,1409
47,1411
48,1417
49,1420
50,1496
51,1498
52,1501
53,1502
54,1505
55,1506
56,1507
57,1515
58,1517
59,1519
60,1520
61,1521
62,1528
63,1530
64,1713
65,1722
66,1725
67,1732
68,1743
69,1748
70,1750
71,1771
72,1775
73,1777
74,1877
75,1881
76,1885
77,1892
78,1893
79,1894
80,2155
81,2156
82,2281
83,2282
84,2283
85,2296
86,2305
87,2313
88,2324
89,2337
90,2346
91,2348
92,2356
93,2609
94,2612
95,2616
96,2621
97,2627
98,2660
99,2664
100,2672
101,2679
102,2681
103,2686
104,2694
105,2967
106,2968
107,2970
108,2974
109,2975
110,2977
111,2980
112,3118
113,3119
114,3122
115,3128
116,3138
117,3139
118,3140
119,3144
120,3153
121,3638
122,3653
123,3663
124,3669
125,3675
126,3677
127,3678
128,3905
129,3907
130,3910
131,3912
132,3913
133,3915
134,3916
135,3920
136,3923
137,3924
138,3927
139,4026
140,4027
141,4113
142,4121
143,4124
144,4150
145,4171
146,4176
147,4191
148,4242
149,4269
150,4274
151,4278
152,4279
153,4324
154,4720
155,4725
156,4726
157,4735
158,4740
159,4741
160,4747
161,4751
162,4916
163,4917
164,4919
165,4921
166,4922
167,4923
168,4924
169,4944
170,4948
171,4954
172,4956
173,4959
174,4960
175,4961
176,4962
177,4964
178,4965
179,5173
180,5174
181,5176
182,5180
183,5183
184,5188
185,5189
186,5190
187,5191
188,5449
189,5464
190,5466
191,5468
192,5807
193,5810
194,5813
195,5815
196,5817
197,5821
198,5822
199,6024
200,6029
201,6031
202,6039
203,6041
204,6280
205,6298
206,6303
207,6304
208,6508
209,6523
210,6547
211,6742
212,6745
213,6750
214,6765
215,6769
216,6770
217,6773
218,6775
219,6776
220,6781
221,6782
222,6908
223,6910
224,6912
225,6913
226,6914
227,6916
228,6917
229,6918
230,7124
231,7125
232,7126
233,7357
234,7365
235,7458
236,7510
237,7560
238,7595
239,7616
240,7667
241,7668
242,7669
243,7670
